onset	duration	sample	type	value
2.79803577119028	0	1400	Markers	block:start
10.2781313996761	0	5140	Markers	box:spawned
11.840151369154	0	5921	Markers	box:touched
14.3321832282699	0	7167	Markers	visualFeedback:off
17.0002173374678	0	8501	Markers	box:spawned
18.6642386109705	0	9333	Markers	box:touched
21.1562704700864	0	10579	Markers	visualFeedback:off
24.1943093095703	0	12098	Markers	box:spawned
25.3103235771359	0	12656	Markers	box:touched
27.8023554362517	0	13902	Markers	visualFeedback:off
30.3923885482542	0	15197	Markers	box:spawned
31.9224081086263	0	15962	Markers	box:touched
34.4144399677421	0	17208	Markers	visualFeedback:off
37.3964780912909	0	18699	Markers	box:spawned
39.6845073423571	0	19843	Markers	box:touched
41.842534931431	0	20922	Markers	visualFeedback:off
44.354567046238	0	22178	Markers	box:spawned
46.4325936125473	0	23217	Markers	box:touched
48.922625446094	0	24462	Markers	visualFeedback:off
51.626660015536	0	25814	Markers	box:spawned
52.7186739762721	0	26360	Markers	box:touched
55.2127058609571	0	27607	Markers	visualFeedback:off
58.4387471039378	0	29220	Markers	box:spawned
60.1247686587007	0	30063	Markers	box:touched
62.5287993927756	0	31265	Markers	visualFeedback:off
66.5948513747841	0	33298	Markers	box:spawned
68.0328697589769	0	34017	Markers	box:touched
70.5249016180928	0	35263	Markers	visualFeedback:off
72.7809304600532	0	36391	Markers	box:spawned
74.4329515801413	0	37217	Markers	box:touched
76.9249834392571	0	38463	Markers	visualFeedback:off
79.259013278413	0	39630	Markers	box:spawned
80.9890353956965	0	40495	Markers	box:touched
83.4810672548124	0	41741	Markers	visualFeedback:off
86.6871082421019	0	43344	Markers	box:spawned
87.6451204897074	0	43823	Markers	box:touched
90.1391523743924	0	45070	Markers	visualFeedback:off
92.7511857676551	0	46376	Markers	box:spawned
94.0352021830262	0	47018	Markers	box:touched
96.527234042142	0	48264	Markers	visualFeedback:off
99.0512663103637	0	49526	Markers	box:spawned
100.525285154801	0	50263	Markers	box:touched
103.015316988347	0	51508	Markers	visualFeedback:off
105.541349282138	0	52771	Markers	box:spawned
107.103369251616	0	53552	Markers	box:touched
109.595401110732	0	54798	Markers	visualFeedback:off
112.275435373345	0	56138	Markers	box:spawned
113.805454933717	0	56903	Markers	box:touched
116.297486792833	0	58149	Markers	visualFeedback:off
119.245524481706	0	59623	Markers	box:spawned
120.661542584639	0	60331	Markers	box:touched
123.153574443755	0	61577	Markers	visualFeedback:off
125.803608322831	0	62902	Markers	box:spawned
126.861621848892	0	63431	Markers	box:touched
129.353653708008	0	64677	Markers	visualFeedback:off
131.767684569928	0	65884	Markers	box:spawned
133.619708246928	0	66810	Markers	box:touched
136.111740106043	0	68056	Markers	visualFeedback:off
138.803774522071	0	69402	Markers	box:spawned
140.141791627808	0	70071	Markers	box:touched
142.633823486924	0	71317	Markers	visualFeedback:off
145.403858900146	0	72702	Markers	box:spawned
147.033879738974	0	73517	Markers	box:touched
149.52591159809	0	74763	Markers	visualFeedback:off
151.937942434441	0	75969	Markers	box:spawned
153.287959693593	0	76644	Markers	box:touched
155.781991578278	0	77891	Markers	visualFeedback:off
158.014020113409	0	79007	Markers	box:spawned
159.174034943495	0	79587	Markers	box:touched
161.666066802611	0	80833	Markers	visualFeedback:off
164.53610349429	0	82268	Markers	box:spawned
165.820119909661	0	82910	Markers	box:touched
168.314151794346	0	84157	Markers	visualFeedback:off
171.03618659391	0	85518	Markers	box:spawned
172.432204441151	0	86216	Markers	box:touched
174.926236325836	0	87463	Markers	visualFeedback:off
177.456268670765	0	88728	Markers	box:spawned
178.80028585321	0	89400	Markers	box:touched
181.290317686756	0	90645	Markers	visualFeedback:off
184.060353099979	0	92030	Markers	box:spawned
184.986364938479	0	92493	Markers	box:touched
187.480396823164	0	93740	Markers	visualFeedback:off
190.260432364232	0	95130	Markers	box:spawned
191.770451668913	0	95885	Markers	box:touched
194.26048350246	0	97130	Markers	visualFeedback:off
196.950517892918	0	98475	Markers	box:spawned
198.25453456398	0	99127	Markers	box:touched
200.752566499803	0	100376	Markers	visualFeedback:off
203.952607410385	0	101976	Markers	box:spawned
205.526627533278	0	102763	Markers	box:touched
208.018659392394	0	104009	Markers	visualFeedback:off
210.544691686185	0	105272	Markers	box:spawned
212.016710505053	0	106008	Markers	box:touched
214.508742364168	0	107254	Markers	visualFeedback:off
216.932773353934	0	108466	Markers	box:spawned
217.89078560154	0	108945	Markers	box:touched
220.384817486225	0	110192	Markers	visualFeedback:off
223.332855175099	0	111666	Markers	box:spawned
224.670872280836	0	112335	Markers	box:touched
227.162904139952	0	113581	Markers	visualFeedback:off
230.390945408502	0	115195	Markers	box:spawned
231.854964125093	0	115927	Markers	box:touched
234.346995984209	0	117173	Markers	visualFeedback:off
237.349034363449	0	118674	Markers	box:spawned
238.755052338536	0	119377	Markers	box:touched
241.249084223221	0	120624	Markers	visualFeedback:off
243.929118485833	0	121964	Markers	box:spawned
245.26913561714	0	122634	Markers	box:touched
247.761167476255	0	123880	Markers	visualFeedback:off
250.229199028542	0	125114	Markers	box:spawned
251.555215980864	0	125777	Markers	box:touched
254.04724783998	0	127023	Markers	visualFeedback:off
256.43927842064	0	128219	Markers	box:spawned
257.565292816052	0	128782	Markers	box:touched
260.057324675167	0	130028	Markers	visualFeedback:off
263.083363361237	0	131541	Markers	box:spawned
264.535381924413	0	132267	Markers	box:touched
267.02541375796	0	133512	Markers	visualFeedback:off
269.461444901141	0	134730	Markers	box:spawned
270.377456611795	0	135188	Markers	box:touched
272.867488445342	0	136433	Markers	visualFeedback:off
275.761525443849	0	137880	Markers	box:spawned
277.155543265522	0	138577	Markers	box:touched
279.647575124638	0	139823	Markers	visualFeedback:off
282.127606830339	0	141063	Markers	box:spawned
283.589625521361	0	141794	Markers	box:touched
286.081657380477	0	143040	Markers	visualFeedback:off
288.98569450683	0	144492	Markers	box:spawned
290.033707905046	0	145016	Markers	box:touched
292.527739789731	0	146263	Markers	visualFeedback:off
295.48577760645	0	147742	Markers	box:spawned
296.869795300277	0	148434	Markers	box:touched
299.363827184962	0	149681	Markers	visualFeedback:off
301.997860859485	0	150998	Markers	box:spawned
303.413878962418	0	151706	Markers	box:touched
305.907910847103	0	152953	Markers	visualFeedback:off
308.945949686586	0	154472	Markers	box:spawned
310.207965820697	0	155103	Markers	box:touched
312.697997654244	0	156348	Markers	visualFeedback:off
315.490033348727	0	157744	Markers	box:spawned
316.562047053772	0	158280	Markers	box:touched
319.054078912888	0	159526	Markers	visualFeedback:off
321.724113047655	0	160861	Markers	box:spawned
