onset	duration	sample	type	value
14.1922184648773	0	7097	block:start	block:start;currentBlockNr:1;condition:visual;training:false
19.3382976799463	0	9670	box:spawned	box:spawned;condition:visual;trial_nr:1;normal_or_conflict:normal;cube:CubeMiddle (UnityEngine.GameObject);isiTime:1.04367
21.158325696158	0	10580	box:touched	box:touched;condition:visual;reaction_time:1.810827;trial_nr:1;normal_or_conflict:normal;cube:CubeMiddle (UnityEngine.GameObject);isiTime:1.04367
23.6503640568171	0	11826	Markers	visualFeedback:off
27.7944278475761	0	13898	box:spawned	box:spawned;condition:visual;trial_nr:2;normal_or_conflict:normal;cube:CubeRight (UnityEngine.GameObject);isiTime:1.795132
28.964445857998	0	14483	box:touched	box:touched;condition:visual;reaction_time:1.160815;trial_nr:2;normal_or_conflict:normal;cube:CubeRight (UnityEngine.GameObject);isiTime:1.795132
31.4584842494441	0	15730	Markers	visualFeedback:off
35.8905524735377	0	17946	box:spawned	box:spawned;condition:visual;trial_nr:3;normal_or_conflict:normal;cube:CubeMiddle (UnityEngine.GameObject);isiTime:1.934931
37.3985756869703	0	18700	box:touched	box:touched;condition:visual;reaction_time:1.496232;trial_nr:3;normal_or_conflict:normal;cube:CubeMiddle (UnityEngine.GameObject);isiTime:1.934931
39.8906140476294	0	19946	Markers	visualFeedback:off
42.9826616444023	0	21492	box:spawned	box:spawned;condition:visual;trial_nr:4;normal_or_conflict:conflict;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.138291
43.798674205517	0	21900	box:touched	box:touched;condition:visual;reaction_time:0.8038192;trial_nr:4;normal_or_conflict:conflict;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.138291
46.2887125353891	0	23145	Markers	visualFeedback:off
49.0607552062346	0	24531	box:spawned	box:spawned;condition:visual;trial_nr:5;normal_or_conflict:normal;cube:CubeRight (UnityEngine.GameObject);isiTime:1.141442
50.1207715233689	0	25061	box:touched	box:touched;condition:visual;reaction_time:1.05012;trial_nr:5;normal_or_conflict:normal;cube:CubeRight (UnityEngine.GameObject);isiTime:1.141442
52.6128098840281	0	26307	Markers	visualFeedback:off
54.878844765751	0	27440	box:spawned	box:spawned;condition:visual;trial_nr:6;normal_or_conflict:conflict;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.046697
55.6048559414487	0	27803	box:touched	box:touched;condition:visual;reaction_time:0.715548;trial_nr:6;normal_or_conflict:conflict;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.046697
58.0968943021078	0	29049	Markers	visualFeedback:off
60.9889388201761	0	30495	box:spawned	box:spawned;condition:visual;trial_nr:7;normal_or_conflict:normal;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.573983
62.0369549525881	0	31019	box:touched	box:touched;condition:visual;reaction_time:1.03925;trial_nr:7;normal_or_conflict:normal;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.573983
64.5289933132472	0	32265	Markers	visualFeedback:off
66.7410273637199	0	33371	box:spawned	box:spawned;condition:visual;trial_nr:8;normal_or_conflict:normal;cube:CubeMiddle (UnityEngine.GameObject);isiTime:1.22279
67.8230440195117	0	33912	box:touched	box:touched;condition:visual;reaction_time:1.07278;trial_nr:8;normal_or_conflict:normal;cube:CubeMiddle (UnityEngine.GameObject);isiTime:1.22279
70.3170824109579	0	35159	Markers	visualFeedback:off
72.5831172926809	0	36292	box:spawned	box:spawned;condition:visual;trial_nr:9;normal_or_conflict:conflict;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.252633
73.2071268982392	0	36604	box:touched	box:touched;condition:visual;reaction_time:0.6144691;trial_nr:9;normal_or_conflict:conflict;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.252633
75.6991652588983	0	37850	Markers	visualFeedback:off
78.6152101464111	0	39308	box:spawned	box:spawned;condition:visual;trial_nr:10;normal_or_conflict:normal;cube:CubeMiddle (UnityEngine.GameObject);isiTime:1.868077
79.6072254167859	0	39804	box:touched	box:touched;condition:visual;reaction_time:0.9825871;trial_nr:10;normal_or_conflict:normal;cube:CubeMiddle (UnityEngine.GameObject);isiTime:1.868077
82.0972637466579	0	41049	Markers	visualFeedback:off
84.2872974584731	0	42144	box:spawned	box:spawned;condition:visual;trial_nr:11;normal_or_conflict:normal;cube:CubeRight (UnityEngine.GameObject);isiTime:1.163891
86.5433321862609	0	43272	box:touched	box:touched;condition:visual;reaction_time:2.245712;trial_nr:11;normal_or_conflict:normal;cube:CubeRight (UnityEngine.GameObject);isiTime:1.163891
89.03537054692	0	44518	Markers	visualFeedback:off
91.4034069987823	0	45702	box:spawned	box:spawned;condition:visual;trial_nr:12;normal_or_conflict:normal;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.138185
92.6634263946212	0	46332	box:touched	box:touched;condition:visual;reaction_time:1.250678;trial_nr:12;normal_or_conflict:normal;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.138185
95.1554647552803	0	47578	Markers	visualFeedback:off
97.4915007145498	0	48746	box:spawned	box:spawned;condition:visual;trial_nr:13;normal_or_conflict:normal;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.347787
98.763520295111	0	49382	box:touched	box:touched;condition:visual;reaction_time:1.261138;trial_nr:13;normal_or_conflict:normal;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.347787
101.25555865577	0	50628	Markers	visualFeedback:off
103.543593876151	0	51772	box:spawned	box:spawned;condition:visual;trial_nr:14;normal_or_conflict:conflict;cube:CubeMiddle (UnityEngine.GameObject);isiTime:1.457191
104.269605051848	0	52135	box:touched	box:touched;condition:visual;reaction_time:0.7148087;trial_nr:14;normal_or_conflict:conflict;cube:CubeMiddle (UnityEngine.GameObject);isiTime:1.457191
106.761643412507	0	53381	Markers	visualFeedback:off
108.703673306729	0	54352	box:spawned	box:spawned;condition:visual;trial_nr:15;normal_or_conflict:normal;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.170282
109.673688238446	0	54837	box:touched	box:touched;condition:visual;reaction_time:0.9603188;trial_nr:15;normal_or_conflict:normal;cube:CubeLeft (UnityEngine.GameObject);isiTime:1.170282
112.167726629892	0	56084	Markers	visualFeedback:off
